timestamp,gpu_id,gpu_name,gpu_util%,mem_used_mb,mem_total_mb,mem_util%,temp_c,power_w
2026-05-16 02:03:21,0, NVIDIA A800-SXM4-80GB, 100, 75956, 81920, 33, 66, 417.50
2026-05-16 02:03:21,1, NVIDIA A800-SXM4-80GB, 99, 76004, 81920, 33, 70, 380.45
2026-05-16 02:03:26,0, NVIDIA A800-SXM4-80GB, 100, 75976, 81920, 37, 66, 341.43
2026-05-16 02:03:26,1, NVIDIA A800-SXM4-80GB, 100, 76024, 81920, 34, 70, 253.75
2026-05-16 02:03:31,0, NVIDIA A800-SXM4-80GB, 100, 75976, 81920, 37, 66, 457.28
2026-05-16 02:03:31,1, NVIDIA A800-SXM4-80GB, 100, 76044, 81920, 36, 70, 427.31
2026-05-16 02:03:37,0, NVIDIA A800-SXM4-80GB, 100, 76016, 81920, 39, 67, 323.27
2026-05-16 02:03:37,1, NVIDIA A800-SXM4-80GB, 100, 76064, 81920, 37, 71, 355.23
2026-05-16 02:03:42,0, NVIDIA A800-SXM4-80GB, 100, 76036, 81920, 33, 68, 411.05
2026-05-16 02:03:42,1, NVIDIA A800-SXM4-80GB, 100, 76084, 81920, 33, 73, 369.08
2026-05-16 02:03:47,0, NVIDIA A800-SXM4-80GB, 100, 76076, 81920, 38, 67, 406.75
2026-05-16 02:03:47,1, NVIDIA A800-SXM4-80GB, 100, 76124, 81920, 39, 73, 280.56
2026-05-16 02:03:52,0, NVIDIA A800-SXM4-80GB, 100, 76096, 81920, 38, 68, 413.80
2026-05-16 02:03:52,1, NVIDIA A800-SXM4-80GB, 100, 76144, 81920, 38, 73, 331.61
2026-05-16 02:03:57,0, NVIDIA A800-SXM4-80GB, 100, 76096, 81920, 36, 66, 347.46
2026-05-16 02:03:57,1, NVIDIA A800-SXM4-80GB, 100, 76164, 81920, 38, 71, 409.93
2026-05-16 02:04:02,0, NVIDIA A800-SXM4-80GB, 100, 76136, 81920, 33, 64, 398.87
2026-05-16 02:04:02,1, NVIDIA A800-SXM4-80GB, 100, 76184, 81920, 33, 69, 402.70
2026-05-16 02:04:07,0, NVIDIA A800-SXM4-80GB, 100, 76156, 81920, 35, 61, 489.72
2026-05-16 02:04:07,1, NVIDIA A800-SXM4-80GB, 100, 76204, 81920, 39, 66, 435.69
2026-05-16 02:04:12,0, NVIDIA A800-SXM4-80GB, 100, 76156, 81920, 39, 60, 472.24
2026-05-16 02:04:12,1, NVIDIA A800-SXM4-80GB, 100, 76224, 81920, 38, 64, 265.54
2026-05-16 02:04:17,0, NVIDIA A800-SXM4-80GB, 100, 76176, 81920, 39, 60, 415.11
2026-05-16 02:04:17,1, NVIDIA A800-SXM4-80GB, 100, 76224, 81920, 38, 65, 322.66
2026-05-16 02:04:23,0, NVIDIA A800-SXM4-80GB, 100, 76176, 81920, 33, 59, 400.75
2026-05-16 02:04:23,1, NVIDIA A800-SXM4-80GB, 99, 76224, 81920, 33, 64, 380.28
2026-05-16 02:04:28,0, NVIDIA A800-SXM4-80GB, 100, 76176, 81920, 38, 57, 295.01
2026-05-16 02:04:28,1, NVIDIA A800-SXM4-80GB, 100, 76244, 81920, 38, 62, 422.91
2026-05-16 02:04:33,0, NVIDIA A800-SXM4-80GB, 100, 76176, 81920, 36, 59, 366.18
2026-05-16 02:04:33,1, NVIDIA A800-SXM4-80GB, 100, 76244, 81920, 36, 61, 326.36
2026-05-16 02:04:38,0, NVIDIA A800-SXM4-80GB, 100, 76196, 81920, 38, 59, 314.34
2026-05-16 02:04:38,1, NVIDIA A800-SXM4-80GB, 100, 76244, 81920, 39, 63, 407.69
2026-05-16 02:04:43,0, NVIDIA A800-SXM4-80GB, 100, 76196, 81920, 34, 60, 440.10
2026-05-16 02:04:43,1, NVIDIA A800-SXM4-80GB, 100, 76244, 81920, 34, 64, 400.30
2026-05-16 02:04:48,0, NVIDIA A800-SXM4-80GB, 100, 76336, 81920, 39, 59, 410.96
2026-05-16 02:04:48,1, NVIDIA A800-SXM4-80GB, 100, 76384, 81920, 39, 63, 466.48
2026-05-16 02:04:53,0, NVIDIA A800-SXM4-80GB, 100, 76456, 81920, 37, 58, 425.39
2026-05-16 02:04:53,1, NVIDIA A800-SXM4-80GB, 100, 76484, 81920, 37, 64, 416.29
2026-05-16 02:04:58,0, NVIDIA A800-SXM4-80GB, 100, 76496, 81920, 39, 60, 327.30
2026-05-16 02:04:58,1, NVIDIA A800-SXM4-80GB, 100, 76484, 81920, 38, 64, 432.28
2026-05-16 02:05:04,0, NVIDIA A800-SXM4-80GB, 100, 76596, 81920, 33, 61, 393.90
2026-05-16 02:05:04,1, NVIDIA A800-SXM4-80GB, 99, 76564, 81920, 33, 66, 437.18
2026-05-16 02:05:09,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 33, 58, 239.62
2026-05-16 02:05:09,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 33, 62, 285.44
2026-05-16 02:05:14,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 63, 463.73
2026-05-16 02:05:14,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 67, 397.07
2026-05-16 02:05:19,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 64, 474.74
2026-05-16 02:05:19,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 37, 69, 467.57
2026-05-16 02:05:24,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 66, 402.45
2026-05-16 02:05:24,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 70, 410.86
2026-05-16 02:05:29,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 36, 63, 368.10
2026-05-16 02:05:29,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 67, 239.58
2026-05-16 02:05:34,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 33, 68, 446.55
2026-05-16 02:05:34,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 33, 73, 414.56
2026-05-16 02:05:39,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 36, 66, 432.88
2026-05-16 02:05:39,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 72, 411.38
2026-05-16 02:05:45,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 40, 68, 427.82
2026-05-16 02:05:45,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 73, 410.77
2026-05-16 02:05:50,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 38, 67, 394.18
2026-05-16 02:05:50,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 37, 72, 303.60
2026-05-16 02:05:55,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 33, 67, 411.71
2026-05-16 02:05:55,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 33, 72, 390.21
2026-05-16 02:06:00,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 37, 66, 350.29
2026-05-16 02:06:00,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 70, 381.05
2026-05-16 02:06:05,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 36, 65, 319.57
2026-05-16 02:06:05,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 71, 351.26
2026-05-16 02:06:10,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 35, 65, 402.17
2026-05-16 02:06:10,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 37, 69, 396.66
2026-05-16 02:06:15,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 33, 66, 388.33
2026-05-16 02:06:15,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 33, 71, 430.41
2026-05-16 02:06:21,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 65, 445.00
2026-05-16 02:06:21,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 70, 460.79
2026-05-16 02:06:26,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 36, 64, 357.95
2026-05-16 02:06:26,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 69, 464.61
2026-05-16 02:06:31,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 64, 301.47
2026-05-16 02:06:31,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 36, 68, 265.76
2026-05-16 02:06:36,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 33, 65, 394.99
2026-05-16 02:06:36,1, NVIDIA A800-SXM4-80GB, 99, 77024, 81920, 33, 70, 400.63
2026-05-16 02:06:41,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 64, 458.49
2026-05-16 02:06:41,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 69, 326.03
2026-05-16 02:06:46,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 65, 451.12
2026-05-16 02:06:46,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 69, 317.74
2026-05-16 02:06:51,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 36, 61, 412.78
2026-05-16 02:06:51,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 68, 199.82
2026-05-16 02:06:56,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 36, 60, 323.27
2026-05-16 02:06:56,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 41, 64, 311.34
2026-05-16 02:07:02,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 65, 428.42
2026-05-16 02:07:02,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 68, 287.91
2026-05-16 02:07:07,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 64, 469.51
2026-05-16 02:07:07,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 69, 290.39
2026-05-16 02:07:12,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 33, 65, 384.97
2026-05-16 02:07:12,1, NVIDIA A800-SXM4-80GB, 99, 77024, 81920, 33, 71, 381.05
2026-05-16 02:07:17,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 38, 66, 314.05
2026-05-16 02:07:17,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 69, 359.26
2026-05-16 02:07:22,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 66, 481.52
2026-05-16 02:07:22,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 36, 69, 387.52
2026-05-16 02:07:27,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 65, 415.35
2026-05-16 02:07:27,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 70, 331.28
2026-05-16 02:07:32,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 33, 66, 384.03
2026-05-16 02:07:32,1, NVIDIA A800-SXM4-80GB, 99, 77024, 81920, 33, 72, 374.60
2026-05-16 02:07:37,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 66, 331.61
2026-05-16 02:07:37,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 70, 361.68
2026-05-16 02:07:42,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 65, 464.61
2026-05-16 02:07:42,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 70, 439.01
2026-05-16 02:07:48,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 67, 314.38
2026-05-16 02:07:48,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 70, 342.05
2026-05-16 02:07:53,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 33, 67, 410.44
2026-05-16 02:07:53,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 33, 72, 371.57
2026-05-16 02:07:58,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 66, 337.73
2026-05-16 02:07:58,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 36, 70, 413.35
2026-05-16 02:08:03,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 67, 415.53
2026-05-16 02:08:03,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 71, 448.21
2026-05-16 02:08:08,0, NVIDIA A800-SXM4-80GB, 99, 77036, 81920, 33, 67, 431.17
2026-05-16 02:08:08,1, NVIDIA A800-SXM4-80GB, 99, 77024, 81920, 33, 72, 380.45
2026-05-16 02:08:13,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 44, 66, 397.54
2026-05-16 02:08:13,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 37, 71, 361.68
2026-05-16 02:08:18,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 66, 313.78
2026-05-16 02:08:18,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 72, 380.78
2026-05-16 02:08:23,0, NVIDIA A800-SXM4-80GB, 99, 77036, 81920, 43, 65, 367.16
2026-05-16 02:08:23,1, NVIDIA A800-SXM4-80GB, 99, 77024, 81920, 42, 72, 416.29
2026-05-16 02:08:29,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 41, 65, 427.21
2026-05-16 02:08:29,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 41, 71, 404.60
2026-05-16 02:08:34,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 65, 338.33
2026-05-16 02:08:34,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 41, 71, 416.90
2026-05-16 02:08:39,0, NVIDIA A800-SXM4-80GB, 98, 77036, 81920, 38, 65, 386.40
2026-05-16 02:08:39,1, NVIDIA A800-SXM4-80GB, 99, 77024, 81920, 45, 70, 384.36
2026-05-16 02:08:44,0, NVIDIA A800-SXM4-80GB, 99, 77036, 81920, 36, 66, 405.12
2026-05-16 02:08:44,1, NVIDIA A800-SXM4-80GB, 96, 77024, 81920, 44, 68, 356.41
2026-05-16 02:08:49,0, NVIDIA A800-SXM4-80GB, 97, 77036, 81920, 56, 63, 355.80
2026-05-16 02:08:49,1, NVIDIA A800-SXM4-80GB, 98, 77024, 81920, 38, 68, 399.69
2026-05-16 02:08:54,0, NVIDIA A800-SXM4-80GB, 98, 77036, 81920, 41, 62, 376.98
2026-05-16 02:08:54,1, NVIDIA A800-SXM4-80GB, 98, 77024, 81920, 35, 67, 363.56
2026-05-16 02:08:59,0, NVIDIA A800-SXM4-80GB, 99, 77036, 81920, 41, 62, 413.20
2026-05-16 02:08:59,1, NVIDIA A800-SXM4-80GB, 96, 77024, 81920, 54, 66, 307.91
2026-05-16 02:09:04,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 45, 63, 367.77
2026-05-16 02:09:04,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 46, 68, 377.69
2026-05-16 02:09:10,0, NVIDIA A800-SXM4-80GB, 99, 77036, 81920, 35, 64, 327.30
2026-05-16 02:09:10,1, NVIDIA A800-SXM4-80GB, 99, 77024, 81920, 32, 66, 484.77
2026-05-16 02:09:15,0, NVIDIA A800-SXM4-80GB, 99, 77036, 81920, 34, 65, 404.93
2026-05-16 02:09:15,1, NVIDIA A800-SXM4-80GB, 99, 77024, 81920, 31, 69, 435.31
2026-05-16 02:09:20,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 40, 64, 314.38
2026-05-16 02:09:20,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 41, 69, 433.49
2026-05-16 02:09:25,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 38, 65, 373.95
2026-05-16 02:09:25,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 68, 344.80
2026-05-16 02:09:30,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 65, 293.47
2026-05-16 02:09:30,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 69, 392.43
2026-05-16 02:09:35,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 61, 243.32
2026-05-16 02:09:35,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 65, 227.53
2026-05-16 02:09:40,0, NVIDIA A800-SXM4-80GB, 97, 77036, 81920, 100, 63, 447.48
2026-05-16 02:09:40,1, NVIDIA A800-SXM4-80GB, 97, 77024, 81920, 69, 68, 485.16
2026-05-16 02:09:45,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 65, 344.17
2026-05-16 02:09:45,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 36, 69, 335.58
2026-05-16 02:09:50,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 65, 361.65
2026-05-16 02:09:50,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 70, 422.74
2026-05-16 02:09:56,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 33, 65, 400.96
2026-05-16 02:09:56,1, NVIDIA A800-SXM4-80GB, 99, 77024, 81920, 32, 71, 418.77
2026-05-16 02:10:01,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 65, 345.05
2026-05-16 02:10:01,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 70, 437.18
2026-05-16 02:10:06,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 35, 64, 429.97
2026-05-16 02:10:06,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 71, 322.72
2026-05-16 02:10:11,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 38, 65, 255.04
2026-05-16 02:10:11,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 70, 399.42
2026-05-16 02:10:16,0, NVIDIA A800-SXM4-80GB, 97, 77036, 81920, 95, 61, 315.33
2026-05-16 02:10:16,1, NVIDIA A800-SXM4-80GB, 96, 77024, 81920, 100, 67, 515.23
2026-05-16 02:10:21,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 38, 66, 380.06
2026-05-16 02:10:21,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 71, 327.58
2026-05-16 02:10:26,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 36, 66, 303.02
2026-05-16 02:10:26,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 70, 382.27
2026-05-16 02:10:32,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 32, 66, 424.12
2026-05-16 02:10:32,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 33, 71, 392.63
2026-05-16 02:10:37,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 57, 64, 414.32
2026-05-16 02:10:37,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 33, 68, 429.19
2026-05-16 02:10:42,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 40, 63, 321.12
2026-05-16 02:10:42,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 67, 373.01
2026-05-16 02:10:47,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 63, 334.30
2026-05-16 02:10:47,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 68, 376.98
2026-05-16 02:10:52,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 33, 64, 383.03
2026-05-16 02:10:52,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 33, 68, 386.18
2026-05-16 02:10:57,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 38, 63, 471.05
2026-05-16 02:10:57,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 68, 362.02
2026-05-16 02:11:02,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 37, 62, 347.81
2026-05-16 02:11:02,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 66, 362.62
2026-05-16 02:11:07,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 38, 63, 326.36
2026-05-16 02:11:07,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 67, 444.25
2026-05-16 02:11:13,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 33, 64, 377.31
2026-05-16 02:11:13,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 33, 70, 420.59
2026-05-16 02:11:18,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 36, 65, 400.30
2026-05-16 02:11:18,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 68, 279.95
2026-05-16 02:11:23,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 35, 65, 400.96
2026-05-16 02:11:23,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 68, 314.38
2026-05-16 02:11:28,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 65, 413.53
2026-05-16 02:11:28,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 71, 282.39
2026-05-16 02:11:33,0, NVIDIA A800-SXM4-80GB, 99, 77036, 81920, 33, 66, 393.90
2026-05-16 02:11:33,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 33, 72, 415.07
2026-05-16 02:11:38,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 36, 65, 373.01
2026-05-16 02:11:38,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 72, 464.20
2026-05-16 02:11:43,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 37, 66, 397.87
2026-05-16 02:11:43,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 71, 365.11
2026-05-16 02:11:48,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 35, 65, 439.49
2026-05-16 02:11:48,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 71, 476.29
2026-05-16 02:11:54,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 33, 66, 391.96
2026-05-16 02:11:54,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 33, 72, 447.61
2026-05-16 02:11:59,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 38, 66, 445.33
2026-05-16 02:11:59,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 71, 359.26
2026-05-16 02:12:04,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 65, 325.15
2026-05-16 02:12:04,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 69, 302.69
2026-05-16 02:12:09,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 35, 63, 390.21
2026-05-16 02:12:09,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 36, 70, 409.23
2026-05-16 02:12:14,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 33, 64, 396.66
2026-05-16 02:12:14,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 33, 69, 378.91
2026-05-16 02:12:19,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 38, 63, 352.47
2026-05-16 02:12:19,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 35, 68, 450.36
2026-05-16 02:12:24,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 38, 65, 390.21
2026-05-16 02:12:24,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 36, 70, 455.88
2026-05-16 02:12:29,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 38, 65, 357.68
2026-05-16 02:12:29,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 71, 404.74
2026-05-16 02:12:35,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 35, 66, 360.10
2026-05-16 02:12:35,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 72, 394.91
2026-05-16 02:12:40,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 33, 66, 378.52
2026-05-16 02:12:40,1, NVIDIA A800-SXM4-80GB, 99, 77024, 81920, 32, 71, 405.34
2026-05-16 02:12:45,0, NVIDIA A800-SXM4-80GB, 97, 77036, 81920, 61, 65, 315.93
2026-05-16 02:12:45,1, NVIDIA A800-SXM4-80GB, 95, 77024, 81920, 78, 71, 295.92
2026-05-16 02:12:50,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 65, 308.21
2026-05-16 02:12:50,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 37, 72, 338.33
2026-05-16 02:12:55,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 66, 346.93
2026-05-16 02:12:55,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 72, 340.82
2026-05-16 02:13:00,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 37, 66, 419.73
2026-05-16 02:13:00,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 36, 71, 365.34
2026-05-16 02:13:05,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 33, 65, 397.06
2026-05-16 02:13:05,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 33, 71, 385.18
2026-05-16 02:13:10,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 37, 62, 354.47
2026-05-16 02:13:10,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 68, 368.88
2026-05-16 02:13:16,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 38, 61, 367.25
2026-05-16 02:13:16,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 65, 396.73
2026-05-16 02:13:21,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 60, 421.01
2026-05-16 02:13:21,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 65, 382.98
2026-05-16 02:13:26,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 34, 59, 370.05
2026-05-16 02:13:26,1, NVIDIA A800-SXM4-80GB, 99, 77024, 81920, 34, 63, 366.41
2026-05-16 02:13:31,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 61, 57, 478.51
2026-05-16 02:13:31,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 40, 62, 438.11
2026-05-16 02:13:36,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 57, 409.51
2026-05-16 02:13:36,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 61, 413.90
2026-05-16 02:13:41,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 57, 345.30
2026-05-16 02:13:41,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 36, 61, 472.45
2026-05-16 02:13:46,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 33, 57, 416.05
2026-05-16 02:13:46,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 33, 61, 395.32
2026-05-16 02:13:51,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 41, 57, 374.77
2026-05-16 02:13:51,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 35, 60, 334.64
2026-05-16 02:13:56,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 57, 306.07
2026-05-16 02:13:56,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 39, 60, 273.16
2026-05-16 02:14:02,0, NVIDIA A800-SXM4-80GB, 100, 77036, 81920, 39, 59, 284.25
2026-05-16 02:14:02,1, NVIDIA A800-SXM4-80GB, 100, 77024, 81920, 38, 62, 352.47
2026-05-16 02:14:07,0, NVIDIA A800-SXM4-80GB, 99, 77036, 81920, 33, 59, 399.42
